label,text
0,Kevin Federline wants $60K in monthly child support from Britney Spears
0,Olivia Wilde and Jason Sudeikis Are Getting Married
0,Obamas Celebrate 25th Anniversary After False Split Stories
0,Do we need to know so much about Ben Affleck?
0,Dealing with Disappointing Relationships: Change Your Expectations
0, Miley Cyrus Wedding Workouts
0,"Jennifer Aniston, Jake Gyllenhaal Went On Secret Date?"
0,"Kate Middleton Did Not “Flirt” With Tennis Player Dominic Thiem At Wimbledon, Despite Report"
0,"Inside Julia Roberts, Danny Moder’s ‘Really Solid’ Marriage"
0,Kendall Jenner Hospitalized After Vitamin Drip Reaction: Report
0,Travis Scott Getting Pregnancy Advice From Kanye West?
0,Robert pattinson was spotted sneaking out of sienna miller's nyc pad!
0,Margot Robbie Is ‘Torn’ Between Her Career And Husband Tom Ackerley
0,Ryan Gosling and pregnant love Eva Mendes 'have broken up'
0,"'Yeah, It's Been Hell' Oliver Hudson Jokes About Rumors of Brad Pitt Dating Sister Kate Hudson"
0,"Prince Harry, Duke of Sussex"
0,Anna Faris Reveals Her Top 2 Celeb Mom Crushes — & We Agree
0,The Weeknd wants to 'apologise' to Bella Hadid for their bad breakup
0,Betty White Turns 95: Celebs and Fans Wish Her Happy Birthday
0,Are Rihanna & Hassan Jameel Really Engaged? The Truth Behind Her Diamond Ring
0,Beyonce Is Not Uspet With Ryan Reynolds And Blake Lively About ‘Deadpool 2’ Jab
0,Cindy Crawford Did Warn Daughter Kaia To Stay Away From Kendall Jenner  Report
0,Jennifer Aniston and Brad Pitt to reunite in new romantic comedy
0,Anne Hathaway’s love-hate-redemption publicity cycle is a familiar (and sexist) one
0,Brad Pitt and Angelina Jolie reach custody settlement months after bitter divorce row
0,"Kylie Jenner Says She and Travis Scott ""Don't Go on Dates"""
0,The American Theatre Wing's Tony Awards®
0,"A Detailed History of Selena Gomez and Justin Bieber’s On-Again, Off-Again Relationship"
0,Are Brad Pitt and Jennifer Lawrence dating?
0,Paris Jackson is favourite to play Madonna in film biopic
0,"Mariah Carey Has ""Skinny"" Mirrors All Over Her House and We're Inspired AF (EXCLUSIVE)"
0,"Who’s next in line to the throne, where does Prince Harry come in the Royal Family tree and when will Prince Charles be king?"
0,"Robert Pattinson on Ex Kristen Stewart Cheating: ""S--- Happens"""
0,Will Smith Addresses Jada Pinkett Smith Divorce Rumors: Watch
0,Betty White Birthday  Cop Blows Out 5 Rumors In Star ’ s Honor
0,Gwen Stefani Allegedly Suffered A Miscarriage With Blake Shelton's Baby
0,Selena Gomez Gets Matching Tattoos With Friends
0,Hillary Clinton The Movie — Starring Glenn Close!
0,Prince Harry & Meghan Markle: Why He’s Feeling Pressured To Ask Her To Quit Acting
0,The X Factor (UK series 5)
0,Younes Bendjima ‘Desperate’ To Fix Things With Kourtney Kardashian After ‘Rude’ IG Comment
0,"Selena Gomez and Justin Bieber Are ""Talking Babies"" Because the Heart Wants What It Wants, Obv (EXCLUSIVE)"
0,Eva Mendes Did Cheat On Ryan Gosling With Australian TV Reporter  Claim
0,Hoda Kotb Today
0,Gisele Bundchen Begging Tom Brady
0,Brunette Hair Color Tips from Kristen Stewart’s Breaking Dawn Hair Pro
0,Prince Harry and Meghan Markle house-hunting in Cotswolds
0,Why Kate Middleton DIDN’T join Prince William in Israel - despite growing up in Jordan
0,"Pregnant Kylie Jenner 'Looked Great' at Family's Christmas Eve Party, Source Says"
0,New mum Khloe Kardashian 'leaning on ex Lamar Odom for support'
0,Jennifer Aniston
0,Courteney Cox Flirting With Brad Pitt: Does Jennifer Aniston Know? — Report
0,Howard Stern grills Jake Gyllenhaal on his Taylor Swift romance
0,"Caitlyn Jenner's Memoir Reportedly Lands Movie Adaptation, Rob Lowe May Play Her"
0,Selena Gomez and Justin Bieber Spotted Making Out After Their Concert Date
0,Nikki Reed Responds to Backlash Over Ian Somerhalder Throwing Out Her Birth Control Pills
0,Is Kylie Jenner in Labor? Fans Are Convinced She Is!
0,'Pregnant' Margot Robbie 'expecting child' with Tom Ackerley
0,Did Lindsay Lohan convert to Islam?
0,Katie Holmes
0,Angelina Jolie’s Vanity Fair Cover Story
0,Jim Carrey: Hollywood Elites ‘Eat Whole Babies’ For Christmas
0,Beyonce Steering JAY-Z Away From Acting Dreams After She Catches Actress Touching His Chest
0,Tuning Out: Britney Spears ‘Can’t Wait’ To Finish Las Vegas Residency
0,Gwen Stefani Vs. Miranda Lambert — Which Of Blake Shelton’s Loves Has The Sexiest Looks?
0,Katie Holmes Helps Tom Cruise After His Mom Died (REPORT)
0,Justin Bieber’s Gym Ban Lifted
0,George Clooney has been injured in a motorcycle accident in Sardinia
0,CONFIRMED: Brad Pitt and Jennifer Aniston - 'They're back on!'
0,¿Jennifer Garner y Josh Duhamel tienen un romance?
0,Rihanna Cut Out Of ‘ Ocean ’ s Eight ’ 
0,The Tonight Show Starring Jimmy Fallon: Hashtag Gallery: #IGotBusted Photo: 3062430
0,A Complete Timeline of Brad Pitt and Jennifer Aniston's Relationship
0,Maks Chmerkovskiy Skipped DWTS Due to a 'Chemistry Issue' With Partner Vanessa Lachey
0,Kate Middleton and Prince William May Be Celebrating Prince George’s Birthday on This Caribbean Island
0,Brad Pitt’s Divorce From Angelina Jolie Reportedly ‘Took A Toll’ On His Looks
0,Meryl Streep Is Shocked Tom Hanks Hasn't Been Oscar-Nominated Since 2001
0,Rumor Bust! Katie Holmes Did NOT Breakup with Jamie Foxx for Joshua Jackson
0,Brad Pitt Dating Rumors: Actor's Rep Denies Rumors of Romance With Halle Berry
0,Faith Hill’s Hell: Throat Cancer Horror Resurfaces — As Husband Tim McGraw Collapses
0,Channing Tatum Forbids ‘Magic Mike Live’ Dancers From Sex With Audience Members?
0,"Mel B: I'm Seeking Treatment After Relationship 'Turmoil,' Messy Divorce"
0,Jenna Dewan Says Her Divorce From Channing Tatum Was “a Positive Thing”
0,Miley Cyrus and Liam Hemsworth split for a second time: Reports
0,"Roger Ailes Movie: Nicole Kidman, Margot Robbie Join Charlize Theron | THR News"
0,Hugh Jackman Plans To Get Fat Now That He’s Done Playing Wolverine
0,Is Angelina Jolie Getting Style Inspiration From Selena Gomez To ‘Lure’ Brad Pitt? Wild New Report
0,Caitlyn Heads to the Capitol: Jenner Rep Addresses Reports of Inaugural Dance with Trump
0,"Gwen Stefani & Blake Shelton: Why Friends & Family Suspect A Secret, Summer Wedding"
0,Ryan Phillippe Furious Over Katy Perry Dating Rumors: Stop ‘Flying’ Over My House
0,"Why Meghan Markle and Kate Middleton Are Friendly, but Not BFFs"
0,Sarah Jessica Parker Would Like a Few Words With Carrie Bradshaw
0,Kate Middleton Forbids Prince William From Solo Travel Following His Recent Flirty Ski Trip
0,Meghan Markle just proved her dominance over Kate Middleton -- and it could be worth up to $1.4 billion to the British economy
0,Tom Hiddleston’s GQ Interview Not ‘Pre-Approved’ By Taylor Swift
0,Gwen Stefani & Blake Shelton Secretly Married? Why They Call Each Other ‘Husband & Wife’
0,David and Victoria Beckham Shoot Down Divorce Rumors: 'Fake News Fueled by Social Media'
0,"Cher says musical about her life didn’t want to make her gouge her eyes out. That’s good, right?"
0,Reese Witherspoon Comforting Nicole Kidman Amid Keith Urban Marriage Problems 
0,Harrison Ford Did Snub Carrie Fisher ’ s Funeral Over Affair Revelation  Report
0,Denzel Washington Is Making Sense
0,Are Katie Holmes & Jamie Foxx Expecting A Baby? New Report Claims They Want To Start A Family
0,Basic Instinct
0,Courteney Cox Did Not Go On ‘Tirade’ About Pal Jennifer Aniston [Debunked]
0,"Keith Urban Upset About Nicole Kidman, Colin Farrell Friendship?"
0,Keeping up with the Kardashian pregnancy rumors: A timeline
0,Did Kevin Bacon really say we're 'blessed' with Trump presidency?
0,Brad Pitt 'not in a relationship with Neri Oxman
0,Kendall Jenner Caught Kissing And Straddling Anwar Hadid For Two Hours Following CFDA Awards
0,Katy Perry and Orlando Bloom Cozy Up for a Selfie at Colosseum in Rome
0,Rihanna And Hassan Jameel Romance Timeline
0,"Taylor Swift, Joe Alwyn Hold Hands on Dinner Date in London"
0,Angelina Jolie moves family closer to Brad Pitt
0,"Jimmy Fallon, James Corden React to Royal Wedding | THR News"
0,Goldie Hawn & Kurt Russell Get Into Screaming Match In Malibu
0,"Kelly Ripa, Ryan Seacrest Feuding After “Honeymoon’s Over”?"
0,Nicole Kidman and Keith Urban take PDA to a new level on Cannes red carpet
0,"Kylie Jenner 'Very Protective' of Stormi, Bonding with Chicago"
0,Omarosa: ‘Celeb Apprentice’ Alum Hospitalized After White House Injury — Report
0,Maddox Jolie-Pitt Is Rejecting the Spotlight Amid Brad Pitt and Angelina Jolie's Custody Battle (EXCLUSIVE)
0,49 Celebrities Remember The 49 Pulse Nightclub Victims In Moving Memorial Video
0,Brad Pitt Stand Up
0,Are Justin Bieber and Hailey Baldwin Already Married? See Band She's Wearing
0,Jennifer Aniston Did NOT “Turn To Ex” Gerard Butler Amid “Marriage Meltdown”
0,Vanessa Kirby shoots down Tom Cruise marriage rumors
0,A Timeline of Gwen Stefani & Blake Shelton's Relationship
0,Gerard Butler
0,Gwen Stefani Is Still Smitten With Blake Shelton and 'Has Never Once' Tried to Change Him (Exclusive)
0,Kate: 'Yes I'm having two girls'
0,Dry Goods Economist
0,"Jennifer Aniston, Brad Pitt 2018: No Rom-Com Reunion, No Engagement for Justin Theroux's and Angelina Jolie's Former Spouses"
0,Pregnant & Alone? Bradley Cooper & Fianceé Irina Shayk’s ‘Relationship On The Rocks’
0,Broadway Alum & Oscar Nominee Emma Stone Eyes La La Land Movie Musical
0,"Ellen DeGeneres gives waitress $10,000: Server gets big tip after picking up soldiers' tab"
0,Celebrities Slam Donald Trump Over Mika Brzezinski Facelift Tweet
0,Russell Crowe breaks his silence on his 'relationship' with Terri Irwin
0,Celebrity Pastor Rich Wilkerson Jr. Praises Justin Bieber for Having a 'Heart of Gold'
0,Twitter community mourns with Lea Michele
0,Connecting People Through News
0,Rachel Weisz Net Worth
0,"Meghan, Duchess of Sussex"
0,Patton Oswalt Slammed For Politicizing Las Vegas Shooting
0,Kendall & Kylie Jenner: Why They’re Urging Caitlyn Not To Do Nude Pictorial
0,Brad Pitt's 'near breakdown'
0,"Jennifer Aniston And Katy Perry Not Fighting Over Orlando Bloom, According To ‘Gossip Cop’"
0,"Hugh Hefner Death Not Being Investigated As Murder, Despite Report"
0,All the Details on Kristen Stewart and Robert Pattinson's Surprise Reunion
0,Brad Pitt: He Had A Blast Playing With Kids During Secret Cambodian Family Reunion
0,Jennifer Aniston's torment: What has Ange done?
0,Manchester attack: Read Ariana Grande's statement in full as she announces benefit concert
0,"Sorry, Brad Pitt Isn't Ready To Date After Angelina Jolie Split"
0,Jennifer Aniston  Brad Pitt Married In Secret 
0,Rihanna & Hassan Jameel Photographed On Vacation After Split Rumors
0,Justin Theroux Reacts to Jennifer Aniston Being Dragged into Brad Pitt and Angelina Jolie’s Divorce News
0,"Robert Pattinson, FKA twigs reportedly call off wedding"
0,Mila Kunis
0,"Gwen Stefani Acting Like She’s Pregnant, Says Source: She’s Hoping For 1st Daughter With Blake"
0,Bitter Blood! Kim Kardashian In A ‘Jealous Rage’ Over Jennifer Lawrence
0,Why Kourtney Kardashian's 24-Year-Old Boyfriend Was Spotted Getting Cozy This Week With Leonardo DiCaprio's 20-Year-Old Model Girlfriend
0,Where Do The Kardashians Live? Kim Kardashian’s House is Huge!
0,"Bizarre behaviour, drug-taking and wandering round naked: Why Britney could lose her children"
0,The look of love: Katie Holmes and Jamie Foxx pack on the PDA in rare public appearance at pre-Grammys gala
0,Beyonce Welcomes a ‘Sing-Off’ With Wendy Williams After Auto-Tune Slam
0,"VIDEO: Fifth Harmony Perform, Play 'Flinch' on LATE LATE SHOW Video"
0,Selena and Justin spend Thanksgiving apart: Trouble in paradise?
0,Was Kanye involved with Amanda Lepore before Kim K.?
0,Is Demi Lovato Upset About Meghan Trainor Performing The 'Smurfs' Movie Song?
0,"Despite Claims, Jennifer Aniston And Justin Theroux Did Not Fight At Orlando Bloom’s Birthday Celebration"
0,The Enduring Appeal of the Fairy-Tale Wedding
0,JAY-Z – Lucifer
0,  Mariah Carey NOT Disneyland Diva  Despite Report
0,Kim Kardashian & Kanye West Divorcing After Surrogate Baby Born? Why $1B Marriage Is Reportedly Over
0,Ashton Kutcher Rocked By Danny Masterson Firing: ‘He’s Trying To Protect The Show’
0,Kim Kardashian New Baby Girl Name Is Chicago
0,"Maksim Chmerkovskiy, Peta Murgatroyd & Baby Are 'All Okay' After Intruder Tried to Break into Their L.A. Home"
0,"Meryl Streep And Nicole Kidman Feud On ‘Big Little Lies’ Set, Reports ‘Closer Weekly’"
0,Kim Kardashian & Kanye West Trial Separation? Sleeping In Separate Rooms — Report
0,"People Are Accusing Meghan Markle Of Starving Herself For The Wedding, & It's Hugely Problematic"
0,How the Church of Scientology seemingly protected Danny Masterson amid rape allegations
0,"Matt Lauer made at least $100 million before he got fired — and he bought a horse farm, a waterfront estate, and a co-op in Bernie Madoff's old building"
0,Iggy Azalea Shoots Down Rumors She’s Dating Odell Beckham Jr.
0,Kim Kardashian & Kanye West Return from Lakeside Getaway for 'Happy' Date Night in Malibu: Source
0,Kelly Ripa & Ryan Seacrest Get Last Laugh On Megyn Kelly
0,13 Reasons Why
0,"Leonardo DiCaprio seen cozying up to Al Pacino’s step-daughter, Camila Morrone, during the Eminem show at Coachella"
0,"Jordan Feldstein, Maroon 5 Manager and Brother of Jonah Hill, Dies – Variety"
0,John Mayer Using Breakup Song To Win Katy Perry Back?: He’s Been Calling Her
0,Newly Engaged Katharine McPhee Explains How David Foster Proposed
0,"Debunking the week's tabloid stories: Dec. 22, 2017"
0,Brad Pitt Is ‘Absolutely Smitten’ With MIT Professor Neri Oxman
0,'Justin Bieber and Selena Gomez are moving in together and couldn't be happier'
0,Catherine Oxenberg Is Writing a Book About the Group She Claims 'Brainwashed' Her Daughter
0,Kylie Jenner & Travis Scott: Their Super Cute & Effective Method Of Putting Stormi To Sleep
0,Fake News About Jim Carrey Starring In Terence McKenna Movie
0,Tony Awards 2017: Complete Winners List
0,Rihanna At Crop Over Festival: Why She Decided To Leave Love Hassan Behind
0,Ariana Grande Shut Down Pregnancy Rumors In A Series Of Hilarious Tweets
0,Brad Pitt's Dating History: 15 Surprising & Unforgettable Romances
0,Is Meghan Markle At The Centre Of A Feud Between Amal Clooney And Angelina Jolie?
0,Kanye West Thought Kim Kardashian Might Divorce Him Over Slavery Comments
0,Blake Who? Shelton Pushed Aside By Rabid Meghan Markle Fanatics!
0,The Simple Reason Margot Robbie Doesn't Wear A Wedding Ring Every Day
0,Justin Theroux Pursuing Emma Stone Following Jennifer Aniston Split?
0,See Kathie Lee Gifford debut her new song ‘He Saw Jesus’ on TODAY
0,Joe Jonas 'lucky' his fiancee let's him do his own thing
0,Kourtney Kardashian was 'on verge of mental breakdown' over Scott Disick split
0,Meghan Markle's Royal Wedding Look
0,Sarah Jessica Parker shares video of Justin Bieber at Jingle Ball
0,Sharon Osbourne Apologizes To Justin Bieber: “I Was Wrong” To “Attack” You
0,Is Kendall Jenner really at war with Emily Ratajkowski?
0,Ellen DeGeneres Caught With Mystery Brunette Date - Portia de Rossi Break-Up Rumors Gain Momentum (PHOTOS)
0,Justin Bieber ‘Super Proud’ Of How Madison Beer Handled Period Stain Drama: ‘Own It’
0,Wedding of Prince Harry and Meghan Markle
0,"Julia Roberts and Danny Moder's Marriage Is ""Hanging by a Thread"" — Will They Divorce?"
0,Selena Gomez ‘Chose Happiness’ Over Justin Bieber
0,Ashton Kutcher has guys' night with 'That '70s Show' bros Wilmer Valderrama and Danny Masterson
0,"Nicole Kidman, Reese Witherspoon Not “Best Frenemies,” Despite Report"
0,Pippa Middleton Keeps Channeling Kate at Wimbledon
0,Is Blake Griffin Part Of A Kardashian Curse?
0,Here's Where Things Stand With Kim Kardashian and Kanye West
